i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
827,1247,828,1248,0,1,1.4929718428774321,85.54098552874554,21.626524814709164,19.673218004436603,0.5390414487399294,0.0,inf
122,473,123,474,0,1,1.6803135442736705,96.27487434555012,20.625500356786794,18.283248437529142,0.5388564562554707,0.0,inf
342,836,343,837,0,1,1.2210759734674288,69.96249974451216,22.78695581945376,21.397442957793796,0.5386178824824946,0.0,inf
379,1049,380,1050,0,1,1.7483573561024106,100.17349758531927,20.21952239008102,17.7408959042144,0.5385516887592047,0.0,inf
234,472,235,473,0,1,1.2632435079399356,72.3785215022592,22.689539618355862,21.210698520270395,0.5379514611892343,0.0,inf
548,913,549,914,1,0,1.3268648378780379,76.02375519472179,22.451950751040005,20.840809279063876,0.5378852464428976,0.0,inf
920,1221,921,1222,1,0,1.70351443894593,97.60418769119815,20.59954423496901,18.197556411132833,0.5375976400745629,0.0,inf
435,957,436,958,0,1,1.2898372784864602,73.90223231591439,22.656886478706394,21.118651025216373,0.5371412592541015,0.0,inf
164,454,165,455,1,0,1.5653379403881713,89.68725749594306,21.530700110326137,19.39887406900714,0.5360002723599072,0.0,inf
1172,1358,1173,1359,0,1,1.4448108710655423,82.78156510667573,22.13922888718385,20.263223688898577,0.5356912955851836,0.0,inf
622,1386,623,1387,1,0,1.2378851251130767,70.92559319100317,22.968820379255266,21.530135477963068,0.5356594965311251,0.0,inf
891,1378,892,1379,1,0,1.7549515945842482,100.55131961943133,20.476662667785636,17.948275319011465,0.5354099245271321,0.0,inf
60,692,61,693,1,0,1.5569228192601972,89.20510657121878,21.722592439585206,19.594129726314293,0.5343219182922248,0.0,inf
444,1017,445,1018,1,0,1.2006597103216285,68.79273403282932,23.217227948933363,21.84757741879681,0.534192488057472,0.0,inf
539,1021,540,1022,1,0,1.2053807568748554,69.06323007521401,23.37145731117515,21.98204189352322,0.532106307293171,0.0,inf
923,1012,924,1013,0,1,1.4866217859231066,85.17715406559499,22.320508522260685,20.32116044278335,0.5313824545660526,0.0,inf
28,213,29,214,0,1,1.6701757487783895,95.69402145010378,21.424980414953726,19.020186141125873,0.5308515198537717,0.0,inf
226,1191,227,1192,0,1,1.1790730999796333,67.55591236623954,23.622489758690715,22.277726710620634,0.5300941261071277,0.0,inf
38,297,39,298,1,0,1.5255800510819,87.4092982363454,22.322837532609572,20.220197932302423,0.5292647723820473,0.0,inf
348,1264,349,1265,0,1,1.4796884458442854,84.77990294114963,22.54629500971819,20.545001062910863,0.5291464118878575,0.0,inf
351,1314,352,1315,1,0,1.6772781772247356,96.10096062437307,21.565511904691203,19.12503986673684,0.5288889860173724,0.0,inf
423,938,424,939,0,1,1.633067697743411,93.56788673984344,21.816625480323896,19.47188064102509,0.528825265990183,0.0,inf
1169,1207,1170,1208,0,1,1.397223600088072,80.05501532112129,22.931689753871005,21.111349821530826,0.5288017533180689,0.0,inf
478,1333,479,1334,1,0,1.6200303223063592,92.82090015137285,21.888763900946948,19.572448184886547,0.5287998297993199,0.0,inf
302,1284,303,1285,0,1,1.654952264490071,94.8217800508994,21.70949606267753,19.315468888536667,0.5286877441871284,0.0,inf
311,550,312,551,0,1,1.4444918884496978,82.76328874904979,22.753446203994436,20.826223277031485,0.5285524032176335,0.0,inf
374,1208,375,1209,0,1,1.6199643464865996,92.81712001535071,21.918473218516986,19.599196308838568,0.528475495619483,0.0,inf
45,483,46,484,1,0,1.3364610163165522,76.5735757187031,23.25947041851662,21.566693421690367,0.5277775796482996,0.0,inf
75,1196,76,1197,1,0,1.2536253836110993,71.82744357138479,23.58012392433504,22.06609262810056,0.5275617448874691,0.0,inf
406,739,407,740,0,1,1.7898322572911725,102.54983437915745,21.037160756867078,18.339461773667516,0.5272198647761972,0.0,inf
549,802,550,803,0,1,1.6497348589344991,94.52284473255703,21.87622704563267,19.478482763204482,0.5271799630220053,0.0,inf
556,889,557,890,0,1,1.1959737262021002,68.52424691991502,23.81489850000587,22.420738683726118,0.527071841391958,0.0,inf
383,1036,384,1037,1,0,1.0896550196648063,62.43263375203812,24.145361963582335,22.968426823966084,0.5270207825763688,0.0,inf
302,1067,303,1068,1,0,1.7789538190065814,101.92654577775684,21.14075539121861,18.461323664017762,0.5268757450755465,0.0,inf
780,1119,781,1120,0,1,1.2988526292013267,74.41877386270649,23.479078565125445,21.8631330083121,0.5268360154771631,0.0,inf
423,749,424,750,1,0,1.78483003165299,102.26322796191745,21.121930253879306,18.42787632003259,0.526679241307841,0.0,inf
572,690,573,691,0,1,1.6330148601136605,93.56485936665926,22.02273140037475,19.655983344050107,0.5265621267301402,0.0,inf
115,821,116,822,0,1,1.263494655632933,72.39291120510241,23.636395847995832,22.095240908579672,0.5264676346464785,0.0,inf
875,1262,876,1263,0,1,1.1470150950339824,65.71912398324422,24.03091128855488,22.735068609071252,0.5263263821585414,0.0,inf
