i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
129,171,184,181,1,0,2.139170491729355,122.56544083501701,22.43725446661058,18.397319247602276,0.08343386850830457,0.0,inf
135,148,183,71,1,1,1.2211617335946312,69.96741343785136,34.43236665708734,32.33244545373414,0.08216432794477149,0.0,inf
158,242,105,182,1,1,1.7360700769023276,99.46948834545563,28.094234657855537,24.696696639786417,0.08127406881552514,0.0,inf
196,247,141,75,0,0,2.1541106237077154,123.42144734274551,22.775026499819212,18.620135251346653,0.08126005269811855,0.0,inf
61,204,136,150,0,1,2.113788545789595,121.11116245683955,23.928782709446526,19.716232317361698,0.07869948099352332,0.056323944014812284,1.3972650951578716
69,119,186,99,0,1,2.3801288438839565,136.37133745190272,20.6219000985318,16.087554132086787,0.07836858858404536,0.0,inf
105,136,90,72,0,0,1.3765890434315622,78.87274231257969,33.722502773876556,31.122198930330786,0.07711257266155788,0.06543963556703708,1.1783771714706894
172,244,147,81,1,1,2.5910196848133586,148.45449257512226,18.267342410148355,13.569583374417292,0.0770838504720809,0.06789228578523224,1.1353845224172432
94,183,151,104,0,1,2.6912401282583414,154.1967010054493,17.384517848673674,12.593184428383843,0.07558309965897562,0.06953153020016274,1.0870334572156262
124,206,188,74,0,1,1.7400108365461064,99.69527724111964,29.678166300702884,26.073383585505066,0.07489758606767877,0.05831051911707582,1.2844609720812028
111,202,215,229,0,1,2.5430332657728396,145.7050732901543,19.45784355457608,14.622636100696242,0.07488232208760542,0.0,inf
82,244,128,81,1,0,2.110896519036997,120.94546152967675,24.986022414355876,20.598706253813507,0.07478487785467168,0.0,inf
119,160,99,89,0,0,2.3754877034364634,136.1054196921339,21.718773474172878,16.96053601815806,0.0744058199749821,0.0,inf
170,212,100,228,0,0,1.4974511655408027,85.79763181243398,33.01080733167177,30.011857767771513,0.07398836804446171,0.04481737248222739,1.6508858941653097
90,240,230,148,0,0,1.6399302862187348,93.96108409601462,31.725637007587967,28.28816924136464,0.07205728178748443,0.0,inf
103,149,139,187,0,0,2.5269464823358976,144.78336849327656,21.630792502937425,16.31797128061357,0.06786439747790375,0.0,inf
188,213,194,195,1,0,2.1668039976551605,124.14872409771543,29.467535807688567,24.031913150092542,0.05768217618451323,0.0,inf
84,126,130,107,0,1,2.4549008337175358,140.6554568951619,26.751089985032653,20.521989394207445,0.05500160517377147,0.0,inf
157,218,125,168,1,0,2.4386814859541586,139.72615672186544,27.37270140604461,21.076536254640278,0.05387181111411013,0.04722569491014623,1.1407309350684856
75,166,242,204,1,1,2.1582671545690673,123.65959901851684,32.55182940922764,26.59173686009475,0.04970811820212687,0.0,inf
169,223,145,149,1,1,2.5995387262209526,148.94259769327456,27.784893791619698,20.59645941801347,0.04763619337148939,0.0,inf
70,171,200,181,1,1,2.26002041044764,129.48963113207378,33.52899438471497,26.835312697138164,0.04436859416371628,0.0,inf
79,116,103,180,1,1,2.6175836210310277,149.9764940076494,29.474773434269117,21.752030541936684,0.04327655867380694,0.0,inf
103,223,139,149,1,0,2.7782295521789218,159.18082785837294,27.724884201169477,19.630175894676885,0.042641808996582625,0.0,inf
136,176,72,108,1,0,2.473969363174766,141.74800315458208,32.11280940827667,24.52754153413698,0.04155995135440536,0.0,inf
81,99,85,96,0,0,2.663196786241019,152.58993586441485,30.608608387703462,22.331905704809333,0.0397210441966455,0.0,inf
129,236,184,212,0,0,2.8535639321915385,163.49716988533058,29.97074474614582,20.788378031546106,0.03632778301100027,0.0,inf
76,185,216,211,0,1,2.4047581737319743,137.7824941044297,37.45309133858627,29.058999912542415,0.033254300959183636,0.0,inf
85,133,174,250,0,0,2.3597406361224165,135.2031791953306,39.24860239995571,30.755544954846833,0.031282774555585174,0.0,inf
68,96,189,169,0,0,2.5553144824265526,146.40873517169783,38.90073776703218,29.148108354169267,0.0281052015148797,0.0,inf
150,191,154,114,1,0,2.634863547269808,150.96656085142888,39.094254970432935,28.727220242657236,0.026460056626872088,0.0,inf
89,106,137,203,0,0,2.7892805658398,159.81400430048268,44.7935861685338,31.621335076470725,0.018035910741902982,0.0,inf
