i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
115,1364,116,1365,1,0,1.4093673057691318,80.75079840429505,19.917839588918913,18.309824967762054,0.15060073655467607,0.0,inf
317,498,318,499,0,1,1.512375301019455,86.6527217882422,18.6608302017067,16.932552130634203,0.15019068934513913,0.0,inf
383,1036,384,1037,1,0,1.0896550196648063,62.43263375203812,24.145361963582335,22.968426823966084,0.14942450025109003,0.0,inf
1203,1218,1204,1219,0,1,1.6125069596422756,92.38984322297456,17.497789027393104,15.66273512565142,0.14935290777748456,0.0,inf
505,748,506,749,1,0,1.3133425895633168,75.24898743676037,21.493304771325015,19.98155647296556,0.14796713377383866,0.0,inf
664,1189,665,1190,1,0,1.2366525121329006,70.85496966946603,22.472192370969005,21.06736263654369,0.14794908875147775,0.0,inf
256,639,257,640,1,0,1.4967408876456552,85.75693588676057,19.17538921589501,17.43495876395035,0.14784005427322472,0.0,inf
484,1063,485,1064,1,0,0.9645839394059851,55.26658871406568,25.968620048171257,24.973523254490075,0.14771002608366846,0.0,inf
180,1231,181,1232,1,0,1.294814982645483,74.1874337558911,21.806525234583493,20.314814113326122,0.14739619978039425,0.0,inf
991,1261,992,1262,0,1,1.6504625865928233,94.56454045601394,17.298206485573203,15.400620229622081,0.1472494133562627,0.0,inf
342,836,343,837,0,1,1.2210759734674288,69.96249974451216,22.78695581945376,21.397442957793796,0.1470902552610665,0.0,inf
209,495,210,496,0,1,1.392748863392768,79.79863179404805,20.612521739867923,18.986489258764102,0.1470066358520317,0.0,inf
118,840,119,841,1,0,0.7351729327218766,42.122306257218746,29.01843773503823,28.36934425918928,0.14676134545237976,0.0,inf
970,1149,971,1150,0,1,1.3470524108613442,77.18041792527755,21.314137507233696,19.7388144531841,0.14612876783179474,0.0,inf
384,1355,385,1356,1,0,1.3746899139932052,78.76393021101279,20.977655130914595,19.364446591864002,0.14601622450985516,0.0,inf
