i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
154,275,155,276,1,0,2.256808176607243,129.30558369020994,21.13238067986384,16.92476061022655,0.08263286950934813,0.0,inf
28,470,29,471,0,1,2.3230938528135985,133.10347317900485,20.35011184631625,16.073043895678612,0.08237831270119547,0.06628721776916037,1.2427480813581735
345,463,346,464,1,0,2.391373951570741,137.01563466252557,19.566066175852225,15.226050213753252,0.08202762079373979,0.0,inf
24,165,25,166,0,0,1.4982686885769472,85.84447243205977,31.125646422466378,28.294957444761465,0.08125931708017041,0.0,inf
115,304,116,305,1,0,2.2258867932737294,127.53391892849345,21.87385746554978,17.629763892701455,0.08120841396473007,0.07067386648099473,1.1490585984363575
65,331,66,332,1,1,1.786930997533407,102.38360443976633,28.24888918259828,24.63765976840602,0.07807853779868563,0.07148487585648233,1.0922385590406727
131,208,132,209,0,1,2.5405342910221402,145.56189258382946,18.83068942767521,14.159775332648397,0.07739068662828896,0.0768986032514275,1.0063991198286468
107,253,108,254,1,1,2.338771188487252,134.0017183471151,21.880093024864575,17.223454880492387,0.07555362326735866,0.07312131243096405,1.033264047861436
150,166,151,167,1,1,1.922905455888639,110.1743670250985,27.63503616068407,23.56994649810737,0.07383580948781403,0.0,inf
182,304,183,305,0,1,2.0084577826132746,115.07615427394441,26.744004090261807,22.470184912660592,0.07310751297072525,0.06300573803895271,1.1603310308900312
37,96,38,97,1,1,2.290296352065706,131.22431480757345,23.237237686814115,18.481284358368647,0.07280942800167652,0.06772101408974911,1.0751378871140922
213,484,214,485,0,0,1.3533527118653172,77.54139858246725,35.33658006537212,32.70093496700299,0.07219387296756972,0.05444670264463625,1.3259549148231444
263,493,264,494,1,0,1.3465916718688156,77.15401952554856,35.732013499957084,33.09283380772814,0.07108580868742218,0.06471427285276385,1.0984564231936078
256,520,257,521,0,0,1.320524627175593,75.66048788024801,36.16131317143225,33.59059396381927,0.07074044913498272,0.053861106047603025,1.313386492146328
153,207,154,208,1,1,1.4676172464712083,84.08827416341134,34.57613211005558,31.555550753559377,0.06973027019557129,0.05367833318556041,1.2990394085919361
486,524,487,525,1,1,2.085815742258081,119.50843887333515,27.192534710582265,22.52441119145749,0.06805097117015325,0.06782540022751102,1.0033257591092066
169,203,170,204,0,1,2.226167803230948,127.55001961304325,25.734672415343926,20.740298479777685,0.06694016884209368,0.0,inf
5,57,6,58,0,0,1.8805010889774425,107.74477576816275,30.461472058622512,26.167396677760674,0.06585909271236831,0.0,inf
187,498,188,499,0,0,2.6756448715949013,153.30315861821092,20.452036955713755,14.874550198418277,0.06548263559699798,0.06337645453124198,1.0332328635505752
228,301,229,302,0,0,1.4863403462355387,85.16102875930986,36.13341956585517,32.89797856575857,0.06374244376316618,0.04854543664864383,1.313047078441448
247,248,248,249,0,0,2.5749605596861747,147.53437248266212,22.308108966187294,16.636191327910836,0.06362961618914366,0.0,inf
14,139,15,140,0,0,2.552788883050251,146.26402898669488,22.617388119285113,16.957371404581863,0.06354383580614495,0.0,inf
149,525,150,526,1,1,1.795648606122947,102.88308661939398,32.31101754629361,28.141732204413614,0.0633743366493585,0.0,inf
98,453,99,454,1,1,2.428016263817759,139.11508450588025,24.289013282663255,18.747299920365915,0.06328076760454238,0.0,inf
81,419,82,420,0,0,1.749551460082335,100.24191470366871,33.190907792620756,29.11682696583328,0.062452785364370995,0.03869919590714227,1.6138005945711342
221,285,222,286,1,0,1.798351433463949,103.03794721878596,32.90238001140961,28.644514982366008,0.06142213027848721,0.04566512045656182,1.3450556938071363
106,357,107,358,1,0,1.5998449118621132,91.66436132517826,36.043326862598065,32.320573743056116,0.05956666063505766,0.03748634956825917,1.5890227061611397
114,325,115,326,1,0,2.431049434652584,139.2888723932579,25.520634275851947,19.684439587429026,0.059386648447176955,0.04491390911715883,1.3222329032252724
253,444,254,445,0,1,1.5676079702924977,89.81732062882945,36.53954001927694,32.91146109479978,0.059311786619573995,0.0,inf
391,532,392,533,1,1,2.4191813062356973,138.60887872425099,26.014621965003027,20.11914954683436,0.058377207331898356,0.0,inf
216,316,217,317,1,0,1.848920747327071,105.93535547601525,33.303662480980634,28.75858970580063,0.058294785664765314,0.03372236534957584,1.728668349935262
55,80,56,81,0,1,1.8352314668287302,105.15101747888959,33.7655273985627,29.222537107423115,0.05746259821885772,0.04499160316561037,1.2771849450961472
70,115,71,116,1,0,2.258739815232227,129.41625843096597,28.464790939028386,22.78814609381775,0.05720019485981,0.0,inf
50,418,51,419,1,1,2.4038568817575507,137.73085387818622,26.872071409921343,20.853614286533812,0.05647561136005207,0.0,inf
108,475,109,476,1,1,1.292705461667647,74.06656710706679,41.250186149258624,38.437394472203955,0.05582847895759137,0.03823191655298945,1.4602584434974133
161,191,162,192,0,1,1.9134672407002076,109.63359712866512,33.89877714061327,28.958886842393472,0.0543076631288493,0.03126579479526017,1.736967298751741
204,505,205,506,0,1,2.1658851454760777,124.09607774585758,31.48446887266153,25.681434929017737,0.052179334571131504,0.0,inf
55,361,56,362,1,1,2.4622663396486812,141.0774692989951,27.856460145790965,21.333951611096253,0.0518007607285574,0.0,inf
105,128,106,129,1,0,2.6041864811832633,149.20889443682597,26.132047903733955,19.349095028042527,0.05158733924653903,0.0,inf
290,292,291,293,0,0,1.4270309392863956,81.76285005570008,41.195387016789724,37.78783542291178,0.05139340292250512,0.04313118318199544,1.1915602385783526
227,313,228,314,1,0,1.6705920015317641,95.71787097608285,38.59621693655759,34.26199524142697,0.050119619209340424,0.0,inf
47,390,48,391,1,1,2.1279615150987956,121.92321378142519,32.99256821118206,27.11066488697706,0.04957191745630569,0.0,inf
143,212,144,213,0,1,2.956736202154344,169.4085055169837,22.837223711612136,15.381652366806621,0.04859775640987838,0.0,inf
144,495,145,496,1,0,2.261570225244998,129.57842897898934,31.96439555923681,25.57487452000808,0.04793160883867001,0.0,inf
169,376,170,377,1,1,2.292724974991763,131.36346465126525,31.63077591159438,25.14408975096272,0.04778073055337713,0.0,inf
353,482,354,483,0,0,2.287896157458851,131.08679378659062,31.778445227403918,25.28709837737175,0.04757526991598721,0.0,inf
455,468,456,469,1,0,1.8876915922657576,108.15676125915815,37.014448225381464,31.758421452220926,0.04724236605648622,0.03014081060042604,1.5673887037337493
373,413,374,414,1,1,2.61205269070988,149.6595950434667,28.519176745012363,21.07565523985146,0.04555462030948791,0.0,inf
51,103,52,104,0,0,2.4893745350453584,142.6306544854407,30.31805460913433,23.074207434429916,0.0450182290924825,0.0,inf
404,482,405,483,0,1,2.1179768607139673,121.35113522527774,35.10076467440552,28.89830487373791,0.044897005429983566,0.0,inf
11,529,12,530,1,0,2.3505373327074484,134.6758687520746,32.50052366867239,25.518648799867638,0.04409430138722435,0.03072825625092551,1.4349757118383921
124,129,125,130,1,1,2.5010640199237004,143.30041263365166,30.66859353434138,23.27742433565273,0.04390809920582198,0.0,inf
65,351,66,352,0,0,1.5833140801511032,90.71721443629636,42.846106862356635,38.50884951274468,0.04284037018172131,0.0,inf
151,327,152,328,1,0,2.3580796821515744,135.10801354283586,33.07527708307041,25.927443386223384,0.04263993580531827,0.0,inf
439,483,440,484,1,1,2.4522524983588845,140.5037184563759,32.57220980427482,25.00275954410986,0.041181633226067355,0.0,inf
246,531,247,532,1,1,2.206373982752208,126.41591723917182,36.283251928633995,29.35874736934264,0.040003677200173615,0.022141160175180318,1.8067561448300586
138,452,139,453,1,0,2.046841419437537,117.27537466633757,38.45622671162402,32.08603718816857,0.03972116721751524,0.03406300000091557,1.1661088928293921
355,503,356,504,1,1,1.9279878598296984,110.46556732070187,40.12032823279459,34.188878970517,0.03942277420780131,0.0,inf
258,308,259,309,0,0,2.288790533986482,131.13803778691943,35.60491765165279,28.326627786828745,0.039268398565377234,0.0,inf
195,286,196,287,0,0,2.2758674010477926,130.39759681144602,36.01338896167998,28.72911366053228,0.038792372571842926,0.0,inf
200,398,201,399,1,1,1.8922058943515325,108.41541171612015,41.15022632361652,35.280195355337284,0.03830683259708983,0.0,inf
9,160,10,161,1,1,2.5186698520899284,144.3091525115922,34.290036561219004,25.918626131795783,0.03622749724948748,0.0,inf
117,334,118,335,1,1,2.2939733383513445,131.43499060306803,37.74485816853305,29.996450356205052,0.03516754309523875,0.0,inf
347,483,348,484,0,0,2.8819195176984547,165.1218252604992,30.474937888790294,20.97104529682316,0.03478970247858003,0.0,inf
205,514,206,515,1,1,2.94751555967213,168.8802016183538,30.949671519923843,20.901716534813353,0.03258411886637048,0.0,inf
271,335,272,336,1,0,2.476658804174976,141.90209677314354,36.96029092382626,28.212483802583755,0.03255890038630855,0.0,inf
104,341,105,342,0,1,2.0539056346521227,117.68012438370543,42.900749923384616,35.74779469201494,0.03166338117610247,0.0,inf
88,249,89,250,0,0,2.850209370249452,163.30496764393382,33.48745687913152,23.249296798720785,0.030535281774075707,0.0,inf
